lead_id,first_name,last_name,email,phone_number,source,status,created_at,assigned_to,region
f350fe62-73eb-436e-93e5-99a428a6ab9d,Olivia,Hernandez,olivia.hernandez@business.org,(622) 386-4682,Referral,Qualified,2023-04-29 23:35:46,182,APAC
8f5ff789-0526-4319-9428-61e98aa45f03,Benjamin,Martin,benjamin.martin848@corp.co,(755) 569-3353,Social Media,Contacted,2024-01-16 04:53:40,179,APAC
9c1dd8f0-7c7d-40cd-9625-ae59afc3e7cf,Mia,Gonzalez,mia.gonzalez727@company.com,(528) 901-2854,Advertisement,Contacted,2022-09-23 13:16:42,122,North America
cad1b1c9-33c1-40c9-aa6a-8348970a74cb,Isabella,Williams,isabella.williams@business.org,(788) 576-4953,Website,Qualified,2025-09-04 18:38:13,107,North America
f9bb7a90-5abc-4674-95a5-1aaef13f92f9,Henry,Garcia,henry.garcia@example.com,+33 18 4664 5332,Referral,Unqualified,2023-07-06 05:17:00,111,EMEA
a06d3fd0-23c3-45ca-8e97-bfba83a9f9cb,Henry,Brown,henry.brown@business.org,(649) 155-3927,Website,Qualified,2024-12-04 20:31:24,144,EMEA
6a3e53d8-5c91-4efe-a0c3-9a6f2a3ef7a0,Elijah,Rodriguez,elijah.rodriguez682@mail.net,(691) 598-3445,Advertisement,Qualified,2024-03-07 11:47:39,181,North America
cf90dfc3-72f2-44e2-87c6-c12dbbd51725,Olivia,Anderson,olivia.anderson445@company.com,+33 49 9322 3763,Website,Unqualified,2025-03-17 20:54:24,162,North America
653b326a-1cba-4f2f-af86-a786e8afb966,Sophia,Hernandez,sophia.hernandez@example.com,(841) 238-6357,Website,Contacted,2024-07-12 02:40:09,126,EMEA
defe731e-34e8-464f-9f4a-0df82061a4cc,Olivia,Johnson,olivia.johnson@corp.co,(386) 341-5135,Website,Unqualified,2022-07-22 19:02:19,165,North America
3b4b350b-89b3-4f73-b34e-122521894f84,Mason,Johnson,mason.johnson@example.com,(390) 981-4695,Email Campaign,Qualified,2022-12-15 21:37:56,171,North America
72489b8f-70df-4e34-9203-01f4c492b8ec,Ava,Williams,ava.williams@example.com,(527) 243-9404,Website,Unqualified,2025-07-11 23:11:14,176,EMEA
ea02dd64-e35b-4433-9e3f-07591d23c1b8,Ethan,Lopez,ethan.lopez@business.org,+44 51 5200 7127,Advertisement,New,2022-09-28 07:43:07,179,APAC
87b3ff02-9623-4026-b9b8-87d4e07a38a8,Harper,Davis,harper.davis576@company.com,(686) 592-1775,Advertisement,New,2023-09-25 14:48:44,127,EMEA
1d6b7205-c810-442a-8453-a74c6a487fa3,Henry,Smith,henry.smith@company.com,+33 29 6565 6777,Referral,New,2025-11-04 08:52:32,171,EMEA
d10369d8-b627-465b-9aa3-a143e040f647,Amelia,Jackson,amelia.jackson443@business.org,+34 87 6856 3991,Advertisement,Unqualified,2024-05-15 22:48:31,137,EMEA
669a0e47-c457-485b-9967-0b408259e37f,Olivia,Moore,olivia.moore@corp.co,(424) 693-7914,Trade Show,Qualified,2024-05-02 22:01:38,106,North America
91bf1552-e404-4a35-888f-e1a7c0be6317,Harper,Gonzalez,harper.gonzalez303@mail.net,+81 40 2347 9787,Advertisement,Contacted,2023-02-26 14:13:41,164,APAC
6b285299-8fd4-483e-8a4f-1be9613e929d,James,Moore,james.moore@company.com,(380) 776-5333,Website,New,2024-01-14 11:44:22,139,North America
c8c36910-9503-4a3b-8212-93167948f6c4,Amelia,Hernandez,amelia.hernandez@business.org,(688) 275-1223,Email Campaign,Qualified,2022-12-12 07:53:11,181,North America
cb1525f6-dc40-47df-b3a7-cf50b0535878,Evelyn,Gonzalez,evelyn.gonzalez@corp.co,(317) 896-5456,Advertisement,New,2023-03-20 18:12:51,172,APAC
eb5c8653-07e6-46a0-83c3-e10ff7442517,Mia,Johnson,mia.johnson@business.org,(803) 892-1553,Referral,Contacted,2025-05-27 22:59:09,192,APAC
cbbd27ce-8ddd-4efb-9909-6f826d03e8f7,Elijah,Rodriguez,elijah.rodriguez541@corp.co,+81 83 3300 6643,Referral,New,2025-03-02 08:42:03,183,North America
f91245b4-6e11-48fc-ab14-9ed7bf598fa1,Charlotte,Jackson,charlotte.jackson@business.org,+81 68 3831 2179,Advertisement,Qualified,2024-02-03 16:35:25,179,APAC
119a0227-dff3-4b06-81f8-46f4e0e71ea2,Olivia,Garcia,olivia.garcia@company.com,(640) 991-9517,Trade Show,Unqualified,2024-11-16 13:55:41,189,North America
ae223bd3-deab-4e64-97f2-402ede697660,Benjamin,Smith,benjamin.smith@business.org,+49 45 3970 6561,Social Media,New,2023-10-04 02:00:20,154,APAC
5fe3be93-1fee-4503-86f0-522e3111d8a7,Sophia,Wilson,sophia.wilson@business.org,+34 54 4989 4875,Website,Contacted,2023-08-26 17:36:51,179,EMEA
b3641956-8d67-468c-95a7-0f2a5b5ac004,Emma,Williams,emma.williams@example.com,+33 40 1901 5746,Website,Unqualified,2023-03-31 00:57:22,176,APAC
ccfa94bb-4687-4f6c-939d-bb58371c5bed,Sophia,Hernandez,sophia.hernandez@company.com,+33 73 8452 6949,Email Campaign,Qualified,2022-02-23 18:12:41,153,APAC
362cb46f-a9b3-41aa-aad8-5905933a7459,Emma,Moore,emma.moore@example.com,(314) 147-3091,Email Campaign,Unqualified,2022-04-17 21:49:37,199,EMEA
5cf22a41-e081-4404-a1a6-03c2489819ce,Isabella,Wilson,isabella.wilson@business.org,(332) 239-9944,Advertisement,New,2022-03-14 03:02:41,163,APAC
634e4ccf-7039-424c-bb3b-33659bc0549d,Isabella,Williams,isabella.williams@business.org,(762) 915-1176,Social Media,Unqualified,2025-10-07 13:00:02,197,EMEA
ae2a47f6-8c40-4a91-9475-ff95f737798e,Henry,Martinez,henry.martinez@corp.co,(875) 424-7129,Social Media,Qualified,2024-07-02 14:28:06,165,APAC
a8a2b0c9-a6d1-4822-ab65-bb8a9827f81b,Noah,Miller,noah.miller@business.org,(294) 899-2980,Website,Contacted,2023-10-27 13:37:32,145,EMEA
27c8fdc9-98c5-46f9-852a-a5eac20ed3e6,Alexander,Taylor,alexander.taylor@mail.net,(961) 128-5712,Email Campaign,Unqualified,2025-01-04 13:51:19,178,North America
74965c41-d280-4952-90cb-7b0e2bb45338,Mason,Williams,mason.williams@mail.net,+33 71 3352 5732,Social Media,Qualified,2025-04-16 17:09:39,170,APAC
6cb22a2b-9ae1-4e92-a548-6464ad719824,Lucas,Davis,lucas.davis739@company.com,(206) 515-4146,Social Media,Contacted,2025-09-28 15:31:02,105,North America
d432fd35-6086-4505-a9fe-2d9ce40dd747,Alexander,Williams,alexander.williams@corp.co,(897) 328-5726,Advertisement,Contacted,2025-07-28 08:02:09,151,EMEA
92e4c379-0a73-4dd9-be2a-f78983748216,Elijah,Brown,elijah.brown@business.org,(500) 868-9276,Email Campaign,New,2022-03-04 04:25:29,129,North America
0700460e-0ae9-44a2-8ab5-15c55e8cd684,Henry,Taylor,henry.taylor@corp.co,(727) 396-4387,Advertisement,Unqualified,2024-05-16 04:59:16,162,EMEA
5355a53e-7f22-47b1-b3e3-229fc8ebea9b,Evelyn,Miller,evelyn.miller@company.com,(333) 668-2697,Referral,New,2023-02-18 19:21:02,171,APAC
bfb7a56c-a85d-439a-bd89-98cd6c518587,Ava,Jackson,ava.jackson611@example.com,(520) 317-8078,Social Media,Unqualified,2022-07-12 21:43:42,129,EMEA
ee8cf8c5-e9c8-4c18-a9a6-17155fbb52a5,Elijah,Taylor,elijah.taylor@business.org,(277) 982-6039,Email Campaign,Unqualified,2023-09-19 22:55:16,199,North America
8291ac6a-37bc-4841-b8c5-57bca22a8250,Charlotte,Williams,charlotte.williams@business.org,(813) 168-3955,Email Campaign,Contacted,2022-03-16 08:19:58,119,North America
3d36ec41-fd37-4d44-a3d9-a71cd265e48b,Isabella,Brown,isabella.brown@business.org,(506) 673-6388,Email Campaign,New,2022-09-05 11:19:51,115,EMEA
f55874e0-901a-4eeb-925e-ab12f7941e21,Olivia,Johnson,olivia.johnson@mail.net,(615) 381-2168,Email Campaign,Qualified,2023-07-18 08:04:41,175,North America
25761176-7b79-4b2d-ab49-7334904728e0,Harper,Hernandez,harper.hernandez@corp.co,(915) 873-3448,Referral,New,2024-10-22 01:56:38,118,APAC
4263e424-92ef-4540-a702-3b683c743eba,Alexander,Wilson,alexander.wilson@business.org,+49 50 7801 3802,Website,Contacted,2024-02-11 04:16:17,147,APAC
029d8a11-d4e0-46b1-9663-3346be794144,Olivia,Williams,olivia.williams@corp.co,(691) 255-4538,Email Campaign,Contacted,2023-10-04 19:46:14,162,North America
af9cedb2-e86f-4771-8431-efc6ce2eb880,Liam,Brown,liam.brown@business.org,(953) 719-5164,Advertisement,Contacted,2023-06-01 04:27:05,197,EMEA
a31acc79-275b-409c-ab4f-4d7036f7f3cf,Amelia,Martinez,amelia.martinez@example.com,(222) 399-1252,Referral,Contacted,2025-08-13 19:20:41,186,EMEA
79572c69-a897-4286-9352-ab9b81d24ecb,Olivia,Thomas,olivia.thomas@company.com,(569) 376-4159,Email Campaign,New,2023-06-29 14:00:05,166,EMEA
ed27dbc4-67f4-4fa6-875c-1de8bbbf32e7,Alexander,Miller,alexander.miller@example.com,(901) 537-2160,Trade Show,Contacted,2023-03-27 10:47:43,106,North America
90da94cf-313e-4ac5-bca2-f8889e674ed8,Olivia,Moore,olivia.moore138@business.org,+44 95 6488 3768,Website,Qualified,2022-11-25 06:47:37,107,EMEA
c9551e17-dcf2-404b-adbe-6d2570626d57,Mia,Jones,mia.jones@company.com,+44 52 5393 8548,Advertisement,Unqualified,2024-06-03 22:35:45,103,North America
854dbf75-131a-4fd8-ae5a-58c282b473fb,Emma,Martin,emma.martin@corp.co,+33 56 2777 1857,Trade Show,New,2023-06-03 05:04:10,189,APAC
5aebf0cf-9da7-4c7f-bc73-7147aa6ec0de,Harper,Davis,harper.davis@example.com,+34 90 4475 9744,Advertisement,Unqualified,2023-10-12 01:09:27,150,APAC
a4cbe794-5a3f-46f1-aa93-520628c1ef76,Alexander,Williams,alexander.williams@business.org,(533) 451-4883,Advertisement,Unqualified,2022-07-07 03:40:34,181,North America
3e691695-3ca8-49aa-9f8f-382db655af6c,Sophia,Martinez,sophia.martinez@company.com,(440) 923-3369,Social Media,Contacted,2022-12-11 12:03:20,149,EMEA
c366cd77-b5cb-4c2b-9c69-ec986ae11513,Mia,Johnson,mia.johnson@example.com,(309) 860-1369,Website,Contacted,2024-11-10 16:49:41,130,APAC
a3c714a3-e35b-44d1-8110-9844eacc8494,Isabella,Davis,isabella.davis324@company.com,+44 47 4193 4405,Website,New,2024-10-22 01:32:14,139,EMEA
3be64fff-f2b0-4f06-852c-9b93ac8da682,Sophia,Wilson,sophia.wilson@business.org,(660) 140-2525,Advertisement,Qualified,2024-05-30 22:55:29,113,EMEA
84447e4b-49e8-4512-8d38-3b949737ae52,Alexander,Jones,alexander.jones581@mail.net,(511) 773-4126,Trade Show,New,2022-04-19 17:12:57,194,EMEA
7fe9cf93-6d31-4093-b82f-a68b1bfd260e,Mason,Lopez,mason.lopez@corp.co,(463) 130-3275,Advertisement,Contacted,2025-06-28 15:14:59,100,EMEA
2228e9db-ce14-487c-829c-1bdc5cfe54e9,Amelia,Miller,amelia.miller@business.org,(303) 401-9127,Trade Show,Qualified,2022-07-21 03:39:29,168,APAC
c0b460a7-f2d6-421c-a579-01b50547641c,Ava,Hernandez,ava.hernandez@business.org,(841) 641-6699,Advertisement,New,2023-03-14 04:05:23,135,North America
967deaff-d910-4d51-ab0c-f3971d07fc7b,Mason,Jones,mason.jones@corp.co,+61 87 3218 4357,Trade Show,Qualified,2023-05-01 08:04:12,134,APAC
5aac996d-3b0f-4c16-8d69-f1601a4061d5,Olivia,Moore,olivia.moore@corp.co,(467) 239-9301,Advertisement,Contacted,2022-04-13 15:30:27,107,EMEA
600410a4-1eee-465d-961f-82cf597d6140,Charlotte,Martin,charlotte.martin211@example.com,(977) 443-9931,Advertisement,Unqualified,2024-10-14 11:22:06,185,EMEA
b2783d84-0dfe-489b-8b76-86486d963f86,Lucas,Smith,lucas.smith@corp.co,(996) 254-9165,Trade Show,Contacted,2024-10-01 09:18:58,155,APAC
16482edb-ee2b-425f-be46-4e6d5cd9e085,Mason,Jones,mason.jones@mail.net,(612) 894-5147,Social Media,Qualified,2023-08-09 14:33:12,169,APAC
9afa03d6-4625-4102-a6ca-59212fce5bae,Benjamin,Thomas,benjamin.thomas@corp.co,(248) 395-6879,Website,Contacted,2023-02-01 16:04:06,190,EMEA
e7c33027-642a-45ae-bdca-6d3ea51f3fd7,Elijah,Anderson,elijah.anderson@example.com,(516) 484-5377,Advertisement,New,2025-07-09 07:09:16,154,North America
c7998dfa-d44f-44bd-b080-5acb689734eb,Henry,Jackson,henry.jackson@corp.co,+49 77 5830 2227,Email Campaign,Unqualified,2025-03-10 02:33:40,160,EMEA
19a72dc8-089b-4fd7-b068-60d2fe1c312e,Alexander,Williams,alexander.williams877@business.org,(404) 732-9732,Advertisement,New,2024-12-03 07:10:51,131,EMEA
2d37dbc4-2543-44b5-81e4-78caed931680,Sophia,Wilson,sophia.wilson@corp.co,(810) 950-7069,Referral,Unqualified,2022-01-31 12:46:37,101,APAC
3747c75d-0a2f-4a63-af79-87c098bccef2,James,Martin,james.martin@example.com,(780) 539-7808,Website,Qualified,2022-09-01 04:34:24,148,North America
29dcf868-005d-4b76-a41f-f27f21248dcc,Lucas,Garcia,lucas.garcia@mail.net,(763) 298-9642,Trade Show,Unqualified,2024-11-16 23:56:08,175,North America
bb6b2c84-ef2b-4980-a577-db0cf0f5e1d2,Lucas,Rodriguez,lucas.rodriguez@business.org,(705) 364-8461,Website,Qualified,2023-02-01 08:13:07,125,North America
08fad046-563b-487a-8cd3-f900868f651d,Elijah,Wilson,elijah.wilson900@company.com,(494) 103-3585,Referral,New,2023-04-24 04:11:00,116,EMEA
545457de-1419-437d-bd8c-8669f60071d0,Liam,Davis,liam.davis664@business.org,(598) 505-8146,Website,Contacted,2022-07-29 02:14:25,142,North America
8dd93645-efc4-4c0f-b925-bf29c6559fcb,Sophia,Anderson,sophia.anderson@business.org,(292) 401-3019,Advertisement,Contacted,2025-09-22 02:56:34,156,EMEA
471fd1a5-bfdd-49ef-9545-b199f1f0c0e6,Harper,Johnson,harper.johnson@corp.co,(986) 532-4438,Trade Show,New,2025-10-25 00:02:31,124,APAC
80bff0e6-18ad-422e-b72f-ed8c04f295d0,Mia,Hernandez,mia.hernandez@example.com,+81 35 9025 2319,Email Campaign,Unqualified,2025-01-16 07:34:15,168,APAC
42065186-91d1-479d-a8ba-dd109bce4ab0,Alexander,Wilson,alexander.wilson@company.com,(586) 971-5970,Email Campaign,New,2024-09-03 09:09:30,119,North America
5dbf3088-383d-4e38-a3ef-668bc7f77a09,Ava,Hernandez,ava.hernandez@business.org,+81 35 5831 9718,Referral,Contacted,2025-03-18 11:34:50,102,APAC
c375c927-4410-4ba1-a4c0-37f2be43908a,Benjamin,Jones,benjamin.jones959@example.com,(598) 439-6643,Trade Show,Contacted,2024-12-18 03:53:18,101,EMEA
cbfb332e-2942-4f8f-ab76-35dac1e87eef,Liam,Gonzalez,liam.gonzalez646@example.com,(552) 706-1740,Website,Unqualified,2022-06-11 01:14:49,142,EMEA
df669526-a69f-457d-b7dc-2072d2ec4bfd,Amelia,Moore,amelia.moore@corp.co,(780) 565-9937,Email Campaign,Qualified,2022-09-05 20:13:52,175,APAC
ea04a85f-57b7-4c9b-ab88-ec22ce12a398,Elijah,Taylor,elijah.taylor@corp.co,(216) 419-6404,Trade Show,Unqualified,2025-07-29 11:30:30,170,North America
31de5ce6-4865-4efb-b56d-f286f34e48fb,Isabella,Martin,isabella.martin@example.com,(549) 888-1711,Email Campaign,Qualified,2023-10-03 15:54:38,147,EMEA
f77ed2ed-1fbd-4390-9fd8-2d8a0d1bcd42,Mia,Hernandez,mia.hernandez@example.com,(768) 882-9884,Referral,New,2022-07-12 14:20:51,169,EMEA
a6bca221-5409-4bcf-9a62-39703ecd05b6,Liam,Lopez,liam.lopez@example.com,(731) 448-7797,Trade Show,New,2025-03-09 12:33:38,116,APAC
f1e25277-0787-4dc4-8134-15923dcdaec7,James,Anderson,james.anderson879@business.org,(581) 827-7080,Website,Qualified,2024-12-30 21:42:03,172,EMEA
98e4bc92-10a7-49ea-93ae-4d06f9295eda,Elijah,Taylor,elijah.taylor@mail.net,(778) 317-8395,Referral,Qualified,2022-05-11 17:13:23,172,APAC
62a27c4b-546d-4146-8e60-12c0c218a937,Liam,Anderson,liam.anderson80@example.com,(705) 213-8914,Advertisement,New,2022-08-03 08:22:40,144,APAC
4232088f-e939-4c12-a5c4-af2a26f24be0,Noah,Wilson,noah.wilson@company.com,(999) 739-4151,Email Campaign,Qualified,2023-01-27 11:05:46,111,North America
f1590750-fbe6-4832-be9f-2cba942d649d,Mason,Smith,mason.smith@company.com,(423) 642-7612,Referral,New,2024-03-19 21:09:52,170,APAC
c5530cd8-b5ab-4440-a088-c5654ff76bbf,Mason,Jones,mason.jones@mail.net,(722) 440-5612,Email Campaign,New,2023-02-02 01:21:07,108,APAC
17c793af-b581-41e3-ac5f-3665d2f2cdfc,Olivia,Garcia,olivia.garcia@mail.net,(786) 726-6705,Email Campaign,Qualified,2023-11-14 02:01:48,175,APAC
e41d2846-69f1-4b9c-b08a-a17a84bf4d7f,Noah,Thomas,noah.thomas@example.com,(737) 402-2602,Social Media,New,2022-12-24 15:25:42,183,North America
646f0936-9b4f-411e-bce9-ae56c77a3741,Lucas,Garcia,lucas.garcia@company.com,(690) 859-8032,Email Campaign,Unqualified,2025-09-29 23:41:39,185,North America
fbcee8d8-1186-4446-9a14-c23cb665f016,Benjamin,Martinez,benjamin.martinez@mail.net,(487) 863-9083,Trade Show,New,2024-05-18 14:17:44,116,EMEA
eb35e47a-d697-4168-9859-76cf30383255,Isabella,Wilson,isabella.wilson@example.com,(487) 849-9829,Referral,Contacted,2025-01-04 03:38:26,157,APAC
b4e7dec7-e96b-4e8f-a7c1-ad984f0a2e9a,Alexander,Anderson,alexander.anderson@mail.net,+49 18 7751 5258,Website,Qualified,2024-07-31 00:01:29,178,EMEA
6ddb0280-88d9-4810-9c93-c85bd8644016,Isabella,Smith,isabella.smith@mail.net,(645) 903-8530,Trade Show,Unqualified,2024-09-25 05:26:30,137,APAC
d17bebea-dcab-4ef6-96c9-0a4d60b398a9,Alexander,Anderson,alexander.anderson@mail.net,(756) 772-9749,Advertisement,New,2024-12-31 15:04:36,182,EMEA
fbcd2043-9ee5-4c0d-876d-67821f490ef9,Amelia,Wilson,amelia.wilson@mail.net,(573) 420-1198,Website,Contacted,2024-04-29 21:03:14,121,APAC
247446fe-2e24-428e-b141-17cb1b6c918a,Evelyn,Johnson,evelyn.johnson@company.com,(460) 909-7369,Advertisement,New,2024-03-20 18:48:25,126,North America
fb78bf84-60ea-4af3-b70e-cf55e26d9f22,Amelia,Davis,amelia.davis@example.com,(425) 832-4377,Email Campaign,Qualified,2022-11-24 11:40:53,196,APAC
035a46fe-04a4-48b2-b43c-a483b1ba8767,Liam,Thomas,liam.thomas@mail.net,(710) 573-6513,Email Campaign,Unqualified,2023-08-31 17:07:50,143,APAC
5f2def6a-7e35-4aae-b53e-d366036498c3,Isabella,Jackson,isabella.jackson@business.org,+44 61 9820 9585,Email Campaign,Qualified,2023-06-17 12:01:01,107,APAC
534413fb-261e-4b91-8676-778bc7815d21,Elijah,Rodriguez,elijah.rodriguez581@business.org,+44 77 9922 9868,Email Campaign,Contacted,2024-11-10 10:13:14,161,APAC
7e206cfe-b221-4541-bf6e-220f0f53b0a4,Evelyn,Hernandez,evelyn.hernandez216@business.org,(903) 109-4090,Website,Qualified,2024-01-07 09:00:41,103,North America
1b2ab58a-e621-46be-b223-831a4c73ab09,Ethan,Martin,ethan.martin@example.com,(538) 557-2892,Trade Show,New,2024-10-23 23:08:42,153,APAC
8b6d8cfc-34b0-4196-a5e7-9af8d656e639,Ethan,Johnson,ethan.johnson@business.org,+33 45 9542 8454,Referral,Contacted,2023-03-22 09:11:04,117,APAC
71ef4dff-a140-4401-8f9d-0ab91e73b571,Ethan,Moore,ethan.moore@company.com,+81 38 9265 6137,Referral,Qualified,2024-02-21 06:17:42,185,APAC
6f6c19c6-45fb-4519-bcc6-a43f5500df12,Evelyn,Brown,evelyn.brown@corp.co,(288) 141-1080,Website,Qualified,2025-01-17 18:32:46,192,APAC
21fca8d2-aa64-487b-ae58-55b2d5f5bd92,Mason,Gonzalez,mason.gonzalez@business.org,(888) 288-7177,Social Media,New,2023-07-25 18:01:57,152,North America
1726de40-3fbf-45b1-bdbc-3fe6e88ee86f,Isabella,Hernandez,isabella.hernandez@example.com,(545) 844-8445,Social Media,Unqualified,2023-06-24 19:34:09,177,APAC
996a47c1-79ee-451d-941c-0e594e9d86f6,Lucas,Johnson,lucas.johnson@business.org,+61 37 7794 5321,Website,New,2023-09-22 22:41:46,145,APAC
021f2361-c826-42e8-9403-c67f91d4244f,Lucas,Garcia,lucas.garcia@mail.net,(754) 591-5744,Email Campaign,New,2025-09-29 15:13:14,193,EMEA
0caca516-a2e5-40cd-8eaf-820738bd0b30,Noah,Thomas,noah.thomas@business.org,(353) 660-4514,Website,Contacted,2023-11-27 22:05:12,147,APAC
1ad443a7-b6f9-4036-bec7-2193b91bd86a,Henry,Anderson,henry.anderson@corp.co,(989) 170-3033,Social Media,Unqualified,2025-06-09 01:13:39,140,APAC
1cf406f4-c205-485a-ab7f-62771178f121,Ava,Hernandez,ava.hernandez@company.com,+61 72 5609 2206,Referral,Contacted,2024-11-11 14:00:11,129,EMEA
b1469221-c0e6-4b6f-94ae-c082432442aa,Isabella,Davis,isabella.davis@company.com,+61 55 2150 8026,Referral,Unqualified,2023-03-02 10:16:26,111,EMEA
0e42bf04-2471-418c-a018-78acdc0d6976,Ava,Jones,ava.jones@example.com,(291) 190-6938,Email Campaign,New,2025-09-01 22:16:55,135,EMEA
ad4c3cda-ca88-436b-9a05-05e0b84ec49b,Harper,Hernandez,harper.hernandez@example.com,(704) 649-7045,Website,Unqualified,2023-10-01 06:04:52,187,APAC
621ceea6-a2fe-411d-8ab0-b7621538e20e,Henry,Jackson,henry.jackson@corp.co,(853) 137-7217,Website,Qualified,2023-07-15 09:42:07,121,EMEA
c6c60cd0-0fc0-41d1-b1d8-b8ea3f6461a7,Ava,Wilson,ava.wilson@mail.net,(778) 868-7341,Website,Qualified,2024-07-28 21:35:40,125,APAC
5acd9b05-6ccd-4f90-99b3-c1b918b0cf6c,Evelyn,Miller,evelyn.miller349@example.com,(492) 141-8474,Trade Show,New,2022-10-25 06:43:38,139,APAC
a2d31d24-21a8-472f-be02-3a24563bc467,Mason,Miller,mason.miller@mail.net,(650) 687-4427,Email Campaign,Contacted,2025-12-08 18:05:57,123,APAC
a3278efd-8e15-43d2-a1fa-c2fc721670ba,Noah,Hernandez,noah.hernandez@example.com,+34 44 7928 4012,Referral,Contacted,2023-10-28 04:16:33,148,APAC
39e2d670-be50-42dd-9130-15fbc4be8458,Olivia,Thomas,olivia.thomas@mail.net,(774) 846-3621,Advertisement,Qualified,2025-05-15 04:09:11,154,EMEA
14c35698-ba41-4772-ac3e-4215a09bb3de,Emma,Smith,emma.smith@company.com,(418) 459-2288,Referral,New,2025-07-26 07:11:27,110,North America
1cce37e6-ce38-41d7-9c86-076037da7b8d,Ethan,Garcia,ethan.garcia286@example.com,(746) 122-3033,Social Media,Unqualified,2023-02-18 05:51:10,162,APAC
8c4fba57-3835-46ee-b550-4ea0f30891fa,Lucas,Hernandez,lucas.hernandez@company.com,(252) 374-5641,Trade Show,Qualified,2022-07-23 05:36:28,168,APAC
3d76e7c5-ab86-48ee-916c-292bf4b3e79f,Elijah,Brown,elijah.brown@example.com,(664) 750-1611,Referral,Qualified,2023-07-29 20:31:00,118,EMEA
951aa690-179d-4e8c-bd80-e4f8fcbf0291,James,Rodriguez,james.rodriguez876@corp.co,(476) 387-7216,Email Campaign,Qualified,2024-10-27 17:37:06,111,EMEA
0c99f51d-4a1c-48c6-a885-9e0eca3780f6,Charlotte,Johnson,charlotte.johnson@business.org,(545) 344-2408,Website,Contacted,2024-09-26 04:59:28,197,EMEA
1930d7d9-a7e4-435e-9d2e-26ddfc34f27f,Alexander,Anderson,alexander.anderson82@mail.net,(910) 141-6894,Website,New,2023-11-11 21:41:22,113,EMEA
08e7411d-28fd-4fec-b0d0-f456dc9ea09d,Harper,Williams,harper.williams@example.com,+33 98 9545 8591,Referral,Contacted,2022-04-10 12:46:20,156,EMEA
5884e345-f7e6-4bfe-90e1-6b91563cbbb5,James,Anderson,james.anderson@business.org,(763) 206-4572,Email Campaign,New,2022-09-03 01:52:09,128,APAC
117b75be-7e3f-44ff-8620-8ffec6338fa6,Mason,Taylor,mason.taylor@business.org,(996) 955-6087,Referral,New,2022-09-06 12:06:55,161,North America
46c896a8-4d0d-42e9-959d-cf74f19cb72e,Evelyn,Lopez,evelyn.lopez@mail.net,(477) 425-2276,Trade Show,New,2024-09-03 07:13:31,141,North America
1efca54d-dd0f-4675-ba7d-4ac72a71cb47,Ava,Wilson,ava.wilson@business.org,(332) 469-2108,Email Campaign,New,2025-04-10 20:30:26,116,North America
175d4d66-3068-4354-a228-ddcfd2c40776,Liam,Smith,liam.smith@company.com,(993) 265-8741,Email Campaign,Qualified,2023-06-01 21:47:43,142,North America
ddb2f316-4461-4203-add6-aaff1eff03a4,Lucas,Brown,lucas.brown@business.org,(825) 289-8068,Trade Show,Contacted,2023-12-06 00:44:28,121,APAC
091d14a2-85f6-4689-a80e-64f1840af012,Olivia,Smith,olivia.smith@business.org,(791) 643-2150,Email Campaign,New,2025-06-22 13:33:23,134,North America
